mon_feature_id,date_time,sample_begin_depth,institution_abbr,preservative_abbr,Ca_Diss_Water,Ca_Diss_Water_dl,Cl_Diss_Water,Cl_Diss_Water_dl,DMS_Tot_Water,DMS_Tot_Water_dl,EC_Phys_Water,EC_Phys_Water_dl,F_Diss_Water,F_Diss_Water_dl,K_Diss_Water,K_Diss_Water_dl,KJEL_N_Tot_Water,KJEL_N_Tot_Water_dl,Mg_Diss_Water,Mg_Diss_Water_dl,Na_Diss_Water,Na_Diss_Water_dl,NH4_N_Diss_Water,NH4_N_Diss_Water_dl,NO3_NO2_N_Diss_Water,NO3_NO2_N_Diss_Water_dl,P_Tot_Water,P_Tot_Water_dl,pH_Diss_Water,pH_Diss_Water_dl,PO4_P_Diss_Water,PO4_P_Diss_Water_dl,Si_Diss_Water,Si_Diss_Water_dl,SO4_Diss_Water,SO4_Diss_Water_dl,TAL_Diss_Water,TAL_Diss_Water_dl,Station,Qat,station_id,NO3_NO2_N_Calc_Water_dl
90240,2014-05-14 10:14:00,10,DWS-RQIS,HGCL2,44.59,2.5,49.45,1,#n/a,#n/a,54.9,1,0.364,0.05,#n/a,#n/a,#n/a,#n/a,18.303,1.5,#n/a,#n/a,0.183,0.1,2.677,0.1,#n/a,#n/a,8.292,2,0.113,0.02,3.581,1,60.492,3,135.678,10,A2R001Q01,A21H,90240,#n/a
90240,2014-05-14 10:16:00,15,DWS-RQIS,HGCL2,44.068,2.5,49.623,1,#n/a,#n/a,55.8,1,0.364,0.05,#n/a,#n/a,#n/a,#n/a,18.218,1.5,#n/a,#n/a,0.181,0.1,2.85,0.1,#n/a,#n/a,8.273,2,0.125,0.02,3.657,1,58.551,3,138.164,10,A2R001Q01,A21H,90240,#n/a
90240,2014-05-14 10:18:00,20,DWS-RQIS,HGCL2,47.39,2.5,54.876,1,#n/a,#n/a,61.7,1,0.462,0.05,#n/a,#n/a,#n/a,#n/a,19.655,1.5,#n/a,#n/a,0.625,0.1,3.458,0.1,#n/a,#n/a,8.259,2,0.302,0.02,4.924,1,66.34,3,141.784,10,A2R001Q01,A21H,90240,#n/a
90240,2014-05-28 09:45:00,0,DWS-RQIS,HGCL2,41.536,2.5,52.993,1,#n/a,#n/a,57.9,1,0.451,0.05,#n/a,#n/a,0.848,0.2,18.988,1.5,#n/a,#n/a,0.05,0.1,2.874,0.1,0.169,0.02,8.458,2,0.083,0.02,1.948,1,58.642,3,139.258,10,A2R001Q01,A21H,90240,#n/a
90240,2014-05-28 09:47:00,0,DWS-RQIS,HGCL2,45.266,2.5,54.516,1,#n/a,#n/a,57.9,1,#n/a,#n/a,#n/a,#n/a,1.71,0.2,19.448,1.5,#n/a,#n/a,0.148,0.1,3.068,0.1,0.171,0.02,8.488,2,0.112,0.02,1.991,1,66.295,3,141.467,10,A2R001Q01,A21H,90240,#n/a
90240,2014-05-28 09:49:00,1,DWS-RQIS,HGCL2,41.136,2.5,51.885,1,#n/a,#n/a,58,1,0.49,0.05,#n/a,#n/a,1.012,0.2,19.274,1.5,#n/a,#n/a,0.05,0.1,2.874,0.1,0.157,0.02,8.409,2,0.086,0.02,1.979,1,59.534,3,135.29,10,A2R001Q01,A21H,90240,#n/a
90240,2014-05-28 09:51:00,2,DWS-RQIS,HGCL2,41.636,2.5,52.786,1,#n/a,#n/a,58.1,1,0.558,0.05,#n/a,#n/a,0.996,0.2,19.129,1.5,#n/a,#n/a,0.122,0.1,2.962,0.1,0.213,0.02,8.47,2,0.106,0.02,2.014,1,54.978,3,132.751,10,A2R001Q01,A21H,90240,#n/a
90240,2014-05-28 09:53:00,5,DWS-RQIS,HGCL2,41.413,2.5,52.508,1,#n/a,#n/a,58.1,1,0.518,0.05,#n/a,#n/a,0.906,0.2,19.473,1.5,#n/a,#n/a,0.05,0.1,2.917,0.1,0.167,0.02,8.419,2,0.083,0.02,2.054,1,44.333,3,133.971,10,A2R001Q01,A21H,90240,#n/a
90240,2014-05-28 09:55:00,10,DWS-RQIS,HGCL2,42.903,2.5,52.595,1,#n/a,#n/a,58.1,1,0.488,0.05,#n/a,#n/a,0.969,0.2,19.402,1.5,#n/a,#n/a,0.104,0.1,2.894,0.1,0.163,0.02,8.415,2,0.103,0.02,2.021,1,55.905,3,133.552,10,A2R001Q01,A21H,90240,#n/a
90240,2014-05-28 09:57:00,15,DWS-RQIS,HGCL2,42.239,2.5,52.304,1,#n/a,#n/a,58.1,1,0.482,0.05,#n/a,#n/a,0.891,0.2,19.407,1.5,#n/a,#n/a,0.106,0.1,2.909,0.1,0.19,0.02,8.197,2,0.105,0.02,2.671,1,57.501,3,134.651,10,A2R001Q01,A21H,90240,#n/a
90240,2014-05-28 09:59:00,20,DWS-RQIS,HGCL2,49.694,2.5,55.231,1,#n/a,#n/a,62.8,1,#n/a,#n/a,#n/a,#n/a,3.252,0.2,20.562,1.5,#n/a,#n/a,0.812,0.1,4.342,0.1,0.602,0.02,8.349,2,0.316,0.02,8.177,1,77.157,3,152.613,10,A2R001Q01,A21H,90240,#n/a
90240,2014-06-11 10:10:00,0,DWS-RQIS,HGCL2,42.563,2.5,53.41,1,#n/a,#n/a,58.7,1,#n/a,#n/a,#n/a,#n/a,1.566,0.2,21.155,1.5,#n/a,#n/a,0.212,0.1,3.113,0.1,0.137,0.02,8.285,2,0.086,0.02,1.069,1,84.324,3,142.369,10,A2R001Q01,A21H,90240,#n/a
90240,2014-06-11 10:12:00,0,DWS-RQIS,HGCL2,44.443,2.5,55.375,1,#n/a,#n/a,59.2,1,#n/a,#n/a,#n/a,#n/a,1.406,0.2,19.048,1.5,#n/a,#n/a,0.05,0.1,2.714,0.1,0.159,0.02,8.32,2,0.01,0.02,0.5,1,61.959,3,143.18,10,A2R001Q01,A21H,90240,#n/a
90240,2014-06-11 10:14:00,1,DWS-RQIS,HGCL2,43.176,2.5,54.321,1,#n/a,#n/a,59.9,1,#n/a,#n/a,#n/a,#n/a,1.236,0.2,21.111,1.5,#n/a,#n/a,0.156,0.1,3.111,0.1,0.146,0.02,8.412,2,0.079,0.02,0.5,1,57.679,3,142.693,10,A2R001Q01,A21H,90240,#n/a
90240,2014-06-11 10:16:00,2,DWS-RQIS,HGCL2,43.863,2.5,54.327,1,#n/a,#n/a,59.9,1,#n/a,#n/a,#n/a,#n/a,1.421,0.2,20.946,1.5,#n/a,#n/a,0.203,0.1,3.131,0.1,0.148,0.02,8.509,2,0.095,0.02,0.5,1,56.052,3,141.459,10,A2R001Q01,A21H,90240,#n/a
90240,2014-06-11 10:18:00,5,DWS-RQIS,HGCL2,43.517,2.5,54.935,1,#n/a,#n/a,60.2,1,#n/a,#n/a,#n/a,#n/a,1.282,0.2,21.299,1.5,#n/a,#n/a,0.173,0.1,3.178,0.1,0.142,0.02,8.447,2,0.082,0.02,0.5,1,57.156,3,146.957,10,A2R001Q01,A21H,90240,#n/a
90240,2014-06-11 10:20:00,10,DWS-RQIS,HGCL2,44.074,2.5,54.024,1,#n/a,#n/a,60,1,#n/a,#n/a,#n/a,#n/a,1.237,0.2,20.674,1.5,#n/a,#n/a,0.243,0.1,3.103,0.1,0.142,0.02,8.445,2,0.096,0.02,0.5,1,57.831,3,143.459,10,A2R001Q01,A21H,90240,#n/a
90240,2014-06-11 10:22:00,0,DWS-RQIS,HGCL2,44.043,2.5,56.146,1,#n/a,#n/a,58.6,1,#n/a,#n/a,#n/a,#n/a,2.04,0.2,18.766,1.5,#n/a,#n/a,0.05,0.1,3.157,0.1,0.221,0.02,8.448,2,0.084,0.02,1.86,1,63.752,3,143.856,10,A2R001Q01,A21H,90240,#n/a
90240,2014-06-11 10:24:00,20,DWS-RQIS,HGCL2,45.633,2.5,59.01,1,#n/a,#n/a,61.8,1,#n/a,#n/a,#n/a,#n/a,2.462,0.2,19.222,1.5,#n/a,#n/a,0.05,0.1,3.176,0.1,0.552,0.02,8.335,2,0.126,0.02,4.897,1,72.338,3,144.202,10,A2R001Q01,A21H,90240,#n/a
90240,2014-06-25 10:10:00,0,DWS-RQIS,HGCL2,42.911,2.5,55.737,1,#n/a,#n/a,60.6,1,#n/a,#n/a,#n/a,#n/a,1.31,0.2,21.609,1.5,#n/a,#n/a,0.203,0.1,3.216,0.1,0.163,0.02,8.341,2,0.104,0.02,0.5,1,83.977,3,143.354,10,A2R001Q01,A21H,90240,#n/a
90240,2014-06-25 10:12:00,0,DWS-RQIS,HGCL2,43.487,2.5,55.399,1,#n/a,#n/a,60.6,1,#n/a,#n/a,#n/a,#n/a,1.216,0.2,19.188,1.5,#n/a,#n/a,0.212,0.1,3.171,0.1,0.235,0.02,8.368,2,0.061,0.02,0.5,1,66.87,3,142.095,10,A2R001Q01,A21H,90240,#n/a
90240,2014-06-25 10:14:00,1,DWS-RQIS,HGCL2,44.494,2.5,57.016,1,#n/a,#n/a,61.6,1,#n/a,#n/a,#n/a,#n/a,1.311,0.2,21.132,1.5,#n/a,#n/a,0.291,0.1,3.221,0.1,#n/a,#n/a,8.364,2,0.167,0.02,0.5,1,90.454,3,144.482,10,A2R001Q01,A21H,90240,#n/a
90240,2014-06-25 10:16:00,2,DWS-RQIS,HGCL2,43.772,2.5,56.061,1,#n/a,#n/a,61.5,1,#n/a,#n/a,#n/a,#n/a,1.215,0.2,21.614,1.5,#n/a,#n/a,0.239,0.1,3.211,0.1,0.155,0.02,8.355,2,0.097,0.02,0.5,1,76.841,3,144.538,10,A2R001Q01,A21H,90240,#n/a
90240,2014-06-25 10:18:00,5,DWS-RQIS,HGCL2,44.627,2.5,56.857,1,#n/a,#n/a,61.8,1,#n/a,#n/a,#n/a,#n/a,1.376,0.2,21.335,1.5,#n/a,#n/a,0.268,0.1,3.214,0.1,0.153,0.02,8.448,2,0.085,0.02,0.5,1,80.323,3,145.541,10,A2R001Q01,A21H,90240,#n/a
90240,2014-06-25 10:20:00,10,DWS-RQIS,HGCL2,45.475,2.5,57.749,1,#n/a,#n/a,61.8,1,#n/a,#n/a,#n/a,#n/a,1.532,0.2,21.383,1.5,#n/a,#n/a,0.278,0.1,3.239,0.1,0.249,0.02,8.332,2,0.114,0.02,2.033,1,86.005,3,146.767,10,A2R001Q01,A21H,90240,#n/a
90240,2014-06-25 10:22:00,15,DWS-RQIS,HGCL2,44.147,2.5,58.123,1,#n/a,#n/a,62.1,1,#n/a,#n/a,#n/a,#n/a,2.355,0.2,20.94,1.5,#n/a,#n/a,0.275,0.1,3.22,0.1,0.394,0.02,8.306,2,0.159,0.02,3.924,1,76.431,3,143.748,10,A2R001Q01,A21H,90240,#n/a
90240,2014-06-25 10:24:00,20,DWS-RQIS,HGCL2,44.995,2.5,57.098,1,#n/a,#n/a,60.7,1,#n/a,#n/a,#n/a,#n/a,2.465,0.2,18.279,1.5,#n/a,#n/a,0.11,0.1,3.146,0.1,0.41,0.02,8.411,2,0.128,0.02,4.189,1,67.141,3,140.337,10,A2R001Q01,A21H,90240,#n/a
90240,2014-07-09 10:46:00,0,DWS-RQIS,HGCL2,44.278,2.5,59.454,1,#n/a,#n/a,62.4,1,#n/a,#n/a,#n/a,#n/a,3.38,0.2,19.83,1.5,#n/a,#n/a,0.433,0.1,3.29,0.1,0.202,0.02,8.303,2,0.127,0.02,0.5,1,59.998,3,157.164,10,A2R001Q01,A21H,90240,#n/a
90240,2014-07-09 10:48:00,0,DWS-RQIS,HGCL2,53.275,2.5,57.333,1,#n/a,#n/a,62.9,1,#n/a,#n/a,#n/a,#n/a,1.739,0.2,18.624,1.5,#n/a,#n/a,0.457,0.1,3.196,0.1,0.178,0.02,8.389,2,0.137,0.02,0.5,1,61.364,3,145.86,10,A2R001Q01,A21H,90240,#n/a
90240,2014-07-09 10:50:00,1,DWS-RQIS,HGCL2,43.597,2.5,56.341,1,#n/a,#n/a,62.7,1,#n/a,#n/a,#n/a,#n/a,2.051,0.2,18.029,1.5,#n/a,#n/a,0.393,0.1,3.279,0.1,0.195,0.02,8.56,2,0.133,0.02,0.5,1,65.465,3,153.706,10,A2R001Q01,A21H,90240,#n/a
90240,2014-07-09 10:52:00,2,DWS-RQIS,HGCL2,44.877,2.5,57.14,1,#n/a,#n/a,62.7,1,#n/a,#n/a,#n/a,#n/a,2.171,0.2,18.971,1.5,#n/a,#n/a,0.434,0.1,3.171,0.1,0.21,0.02,8.423,2,0.133,0.02,0.5,1,69.304,3,157.314,10,A2R001Q01,A21H,90240,#n/a
90240,2014-07-09 10:54:00,5,DWS-RQIS,HGCL2,44.316,2.5,57.454,1,#n/a,#n/a,63.1,1,#n/a,#n/a,#n/a,#n/a,1.601,0.2,18.677,1.5,#n/a,#n/a,0.431,0.1,3.224,0.1,0.228,0.02,8.349,2,0.143,0.02,0.5,1,69.374,3,157.583,10,A2R001Q01,A21H,90240,#n/a
90240,2014-07-09 10:56:00,10,DWS-RQIS,HGCL2,43.851,2.5,55.616,1,#n/a,#n/a,63,1,#n/a,#n/a,#n/a,#n/a,1.843,0.2,17.914,1.5,#n/a,#n/a,0.272,0.1,3.245,0.1,0.186,0.02,8.202,2,0.111,0.02,0.5,1,67.585,3,153.096,10,A2R001Q01,A21H,90240,#n/a
90240,2014-07-09 10:58:00,15,DWS-RQIS,HGCL2,44.156,2.5,58.245,1,#n/a,#n/a,62.6,1,#n/a,#n/a,#n/a,#n/a,2.796,0.2,18.763,1.5,#n/a,#n/a,0.05,0.1,3.264,0.1,0.425,0.02,8.412,2,0.114,0.02,3.436,1,69.059,3,155.69,10,A2R001Q01,A21H,90240,#n/a
90240,2014-07-09 11:00:00,20,DWS-RQIS,HGCL2,43.562,2.5,56.507,1,#n/a,#n/a,63,1,#n/a,#n/a,#n/a,#n/a,3.391,0.2,18.292,1.5,#n/a,#n/a,0.05,0.1,3.486,0.1,0.469,0.02,8.143,2,0.124,0.02,4.998,1,68.504,3,134.22,10,A2R001Q01,A21H,90240,#n/a
90240,2014-07-23 10:05:00,0,DWS-RQIS,HGCL2,43.835,2.5,55.322,1,#n/a,#n/a,62.6,1,#n/a,#n/a,#n/a,#n/a,2.551,0.2,18.725,1.5,#n/a,#n/a,0.695,0.1,3.26,0.1,0.24,0.02,8.268,2,0.178,0.02,1.496,1,69.167,3,160.339,10,A2R001Q01,A21H,90240,#n/a
90240,2014-07-23 10:09:00,0,DWS-RQIS,HGCL2,43.076,2.5,53.487,1,#n/a,#n/a,63.1,1,#n/a,#n/a,#n/a,#n/a,2.191,0.2,17.711,1.5,#n/a,#n/a,0.7,0.1,3.283,0.1,0.24,0.02,8.397,2,0.188,0.02,1.387,1,65.323,3,137.749,10,A2R001Q01,A21H,90240,#n/a
90240,2014-07-23 10:12:00,1,DWS-RQIS,HGCL2,42.376,2.5,55.49,1,#n/a,#n/a,61.6,1,#n/a,#n/a,#n/a,#n/a,2.022,0.2,18.035,1.5,#n/a,#n/a,0.676,0.1,3.133,0.1,0.22,0.02,8.329,2,0.18,0.02,1.369,1,89.705,3,137.803,10,A2R001Q01,A21H,90240,#n/a
90240,2014-07-23 10:16:00,2,DWS-RQIS,HGCL2,44.434,2.5,55.904,1,#n/a,#n/a,63,1,#n/a,#n/a,#n/a,#n/a,2.133,0.2,17.969,1.5,#n/a,#n/a,0.754,0.1,3.279,0.1,0.243,0.02,8.375,2,0.175,0.02,1.459,1,69.863,3,159.121,10,A2R001Q01,A21H,90240,#n/a
90240,2014-07-23 10:20:00,5,DWS-RQIS,HGCL2,43.996,2.5,55.094,1,#n/a,#n/a,63,1,#n/a,#n/a,#n/a,#n/a,2.318,0.2,19.118,1.5,#n/a,#n/a,0.724,0.1,3.281,0.1,0.229,0.02,8.438,2,0.19,0.02,1.451,1,69.11,3,159.064,10,A2R001Q01,A21H,90240,#n/a
90240,2014-07-23 10:24:00,10,DWS-RQIS,HGCL2,44.025,2.5,54.63,1,#n/a,#n/a,63.1,1,#n/a,#n/a,#n/a,#n/a,2.012,0.2,18.632,1.5,#n/a,#n/a,0.769,0.1,3.317,0.1,0.257,0.02,8.405,2,0.193,0.02,1.512,1,68.468,3,157.721,10,A2R001Q01,A21H,90240,#n/a
90240,2014-07-23 10:29:00,15,DWS-RQIS,HGCL2,44.571,2.5,57.198,1,#n/a,#n/a,62.9,1,#n/a,#n/a,#n/a,#n/a,3.181,0.2,19.009,1.5,#n/a,#n/a,0.05,0.1,3.382,0.1,0.394,0.02,8.465,2,0.151,0.02,3.841,1,70.339,3,157.035,10,A2R001Q01,A21H,90240,#n/a
90240,2014-07-23 10:33:00,20,DWS-RQIS,HGCL2,42.789,2.5,53.383,1,#n/a,#n/a,61.7,1,0.421,0.05,#n/a,#n/a,4.143,0.2,20.881,1.5,#n/a,#n/a,0.05,0.1,3.482,0.1,0.847,0.02,8.247,2,0.227,0.02,8.107,1,72.76,3,131.753,10,A2R001Q01,A21H,90240,#n/a
90240,2014-08-06 10:12:00,0,DWS-RQIS,HGCL2,43.646,2.5,51.827,1,#n/a,#n/a,60.9,1,0.642,0.05,#n/a,#n/a,0.87,0.2,21.283,1.5,#n/a,#n/a,0.05,0.1,3.51,0.1,#n/a,#n/a,8.463,2,0.119,0.02,1.439,1,73.027,3,142.085,10,A2R001Q01,A21H,90240,#n/a
90240,2014-08-06 10:14:00,0,DWS-RQIS,HGCL2,43.882,2.5,53.686,1,#n/a,#n/a,61.6,1,0.357,0.05,#n/a,#n/a,#n/a,#n/a,21.049,1.5,#n/a,#n/a,0.05,0.1,3.739,0.1,0.275,0.02,7.902,2,0.228,0.02,1.388,1,75.129,3,142.024,10,A2R001Q01,A21H,90240,#n/a
90240,2014-08-06 10:16:00,1,DWS-RQIS,HGCL2,42.872,2.5,51.79,1,#n/a,#n/a,61.4,1,0.589,0.05,#n/a,#n/a,1.031,0.2,20.425,1.5,#n/a,#n/a,0.05,0.1,3.359,0.1,0.219,0.02,8.3,2,0.164,0.02,1.362,1,72.644,3,142.558,10,A2R001Q01,A21H,90240,#n/a
90240,2014-08-06 10:18:00,2,DWS-RQIS,HGCL2,44.008,2.5,52.056,1,#n/a,#n/a,61.5,1,0.452,0.05,#n/a,#n/a,1.216,0.2,20.25,1.5,#n/a,#n/a,0.05,0.1,2.1,0.1,0.169,0.02,7.384,2,0.01,0.02,1.344,1,62.297,3,150.208,10,A2R001Q01,A21H,90240,#n/a
90240,2014-08-06 10:20:00,5,DWS-RQIS,HGCL2,42.619,2.5,52.08,1,#n/a,#n/a,61.5,1,0.495,0.05,#n/a,#n/a,1.03,0.2,20.891,1.5,#n/a,#n/a,0.05,0.1,3.055,0.1,0.146,0.02,7.633,2,0.105,0.02,1.365,1,60.135,3,144.484,10,A2R001Q01,A21H,90240,#n/a
90240,2014-08-06 10:22:00,10,DWS-RQIS,HGCL2,43.276,2.5,52.398,1,#n/a,#n/a,61.5,1,0.474,0.05,#n/a,#n/a,0.546,0.2,20.557,1.5,#n/a,#n/a,0.05,0.1,3.607,0.1,0.226,0.02,7.83,2,0.186,0.02,1.781,1,52.81,3,142.232,10,A2R001Q01,A21H,90240,#n/a
90240,2014-08-06 10:24:00,15,DWS-RQIS,HGCL2,43.903,2.5,54.771,1,#n/a,#n/a,61.8,1,0.473,0.05,#n/a,#n/a,1.148,0.2,20.082,1.5,#n/a,#n/a,0.05,0.1,4.227,0.1,0.474,0.02,8.155,2,0.311,0.02,3.97,1,74.559,3,139.663,10,A2R001Q01,A21H,90240,#n/a
90240,2014-08-06 10:26:00,20,DWS-RQIS,HGCL2,43.907,2.5,52.059,1,#n/a,#n/a,62.1,1,0.362,0.05,#n/a,#n/a,0.848,0.2,20.657,1.5,#n/a,#n/a,0.05,0.1,3.906,0.1,0.258,0.02,7.865,2,0.251,0.02,4.307,1,74.046,3,142.156,10,A2R001Q01,A21H,90240,#n/a
90240,2014-08-20 10:00:00,0,DWS-RQIS,HGCL2,43.888,2.5,51.639,1,#n/a,#n/a,63.1,1,0.416,0.05,#n/a,#n/a,1.773,0.2,18.076,1.5,#n/a,#n/a,0.773,0.1,3.381,0.1,0.356,0.02,8.553,2,0.266,0.02,2.05,1,62.104,3,143.532,10,A2R001Q01,A21H,90240,#n/a
90240,2014-08-20 10:02:00,0,DWS-RQIS,HGCL2,56.551,2.5,69.064,1,#n/a,#n/a,63.6,1,#n/a,#n/a,#n/a,#n/a,1.6,0.2,25.267,1.5,#n/a,#n/a,0.05,0.1,4.349,0.1,#n/a,#n/a,8.564,2,0.245,0.02,2.541,1,92.578,3,176.524,10,A2R001Q01,A21H,90240,#n/a
90240,2014-08-20 10:04:00,1,DWS-RQIS,HGCL2,42.899,2.5,52.092,1,#n/a,#n/a,63.5,1,0.416,0.05,#n/a,#n/a,1.723,0.2,18.635,1.5,#n/a,#n/a,0.793,0.1,3.355,0.1,0.371,0.02,8.536,2,0.27,0.02,1.943,1,56.217,3,145.304,10,A2R001Q01,A21H,90240,#n/a
90240,2014-08-20 10:06:00,2,DWS-RQIS,HGCL2,43.179,2.5,51.976,1,#n/a,#n/a,63.5,1,0.427,0.05,#n/a,#n/a,1.611,0.2,17.721,1.5,#n/a,#n/a,0.05,0.1,2.929,0.1,0.379,0.02,8.501,2,0.213,0.02,1.992,1,62.935,3,145.163,10,A2R001Q01,A21H,90240,#n/a
90240,2014-08-20 10:08:00,5,DWS-RQIS,HGCL2,42.368,2.5,51.122,1,#n/a,#n/a,63.6,1,0.433,0.05,#n/a,#n/a,2.173,0.2,17.839,1.5,#n/a,#n/a,0.786,0.1,3.32,0.1,0.361,0.02,8.528,2,0.242,0.02,2.02,1,73.028,3,144.398,10,A2R001Q01,A21H,90240,#n/a
90240,2014-08-20 10:10:00,10,DWS-RQIS,HGCL2,42.619,2.5,51.53,1,#n/a,#n/a,63.4,1,0.444,0.05,#n/a,#n/a,1.625,0.2,18.124,1.5,#n/a,#n/a,0.238,0.1,3.318,0.1,0.395,0.02,8.518,2,0.154,0.02,2.097,1,58.955,3,142.716,10,A2R001Q01,A21H,90240,#n/a
90240,2014-08-20 10:12:00,15,DWS-RQIS,HGCL2,42.413,2.5,52.436,1,#n/a,#n/a,62.8,1,0.458,0.05,#n/a,#n/a,2.556,0.2,18.029,1.5,#n/a,#n/a,0.692,0.1,3.535,0.1,0.371,0.02,8.545,2,0.281,0.02,4.462,1,55.197,3,145.426,10,A2R001Q01,A21H,90240,#n/a
90240,2014-08-20 10:14:00,20,DWS-RQIS,HGCL2,45.386,2.5,53.88,1,#n/a,#n/a,63.4,1,0.406,0.05,#n/a,#n/a,3.287,0.2,18.319,1.5,#n/a,#n/a,0.286,0.1,3.1,0.1,0.367,0.02,8.526,2,0.148,0.02,6.575,1,62.735,3,144.714,10,A2R001Q01,A21H,90240,#n/a
90240,2014-09-03 10:30:00,0,DWS-RQIS,HGCL2,42.98,2.5,50.957,1,#n/a,#n/a,64.1,1,#n/a,#n/a,#n/a,#n/a,3.484,0.2,19.345,1.5,#n/a,#n/a,1.016,0.1,3.663,0.1,0.434,0.02,8.198,2,0.322,0.02,2.068,1,78.346,3,141.035,10,A2R001Q01,A21H,90240,#n/a
90240,2014-09-03 10:37:00,0,DWS-RQIS,HGCL2,48.163,2.5,55.889,2,#n/a,#n/a,63.7,1,0.373,0.05,#n/a,#n/a,2.65,0.1,19.581,1.5,#n/a,#n/a,0.903,0.1,3.449,0.1,#n/a,#n/a,8.359,2,0.357,0.02,2.252,1,65.817,1.2,148.153,10,A2R001Q01,A21H,90240,#n/a
90240,2014-09-03 10:44:00,1,DWS-RQIS,HGCL2,48.319,2.5,55.848,2,#n/a,#n/a,62.9,1,0.328,0.05,#n/a,#n/a,2.006,0.1,20.192,1.5,#n/a,#n/a,0.612,0.1,3.418,0.1,#n/a,#n/a,8.402,2,0.257,0.02,2.123,1,65.442,1.2,143.835,10,A2R001Q01,A21H,90240,#n/a
90240,2014-09-03 10:49:00,2,DWS-RQIS,HGCL2,48.335,2.5,55.747,2,#n/a,#n/a,62.7,1,0.327,0.05,#n/a,#n/a,2.404,0.1,20.159,1.5,#n/a,#n/a,0.05,0.1,3.379,0.1,0.26,0.02,8.041,2,0.086,0.02,2.14,1,61.918,1.2,143.632,10,A2R001Q01,A21H,90240,#n/a
90240,2014-09-03 10:56:00,5,DWS-RQIS,HGCL2,48.237,2.5,55.488,2,#n/a,#n/a,63.1,1,0.328,0.05,#n/a,#n/a,1.95,0.1,20.163,1.5,#n/a,#n/a,0.666,0.1,3.527,0.1,0.257,0.02,8.292,2,0.248,0.02,2.14,1,64.383,1.2,148.617,10,A2R001Q01,A21H,90240,#n/a
90240,2014-09-03 11:02:00,10,DWS-RQIS,HGCL2,48.762,2.5,56.972,2,#n/a,#n/a,62.8,1,0.323,0.05,#n/a,#n/a,1.795,0.1,21.15,1.5,#n/a,#n/a,0.617,0.1,3.453,0.1,0.297,0.02,8.366,2,0.257,0.02,2.989,1,68.166,1.2,145.887,10,A2R001Q01,A21H,90240,#n/a
90240,2014-09-03 11:05:00,15,DWS-RQIS,HGCL2,48.93,2.5,55.784,2,#n/a,#n/a,62.6,1,0.347,0.05,#n/a,#n/a,3.2,0.1,19.918,1.5,#n/a,#n/a,0.818,0.1,3.331,0.1,0.388,0.02,8.407,2,0.305,0.02,5.144,1,62.83,1.2,145.222,10,A2R001Q01,A21H,90240,#n/a
90240,2014-09-03 11:13:00,20,DWS-RQIS,HGCL2,48.176,2.5,55.7,2,#n/a,#n/a,62.9,1,0.384,0.05,#n/a,#n/a,3.017,0.1,20.041,1.5,#n/a,#n/a,0.05,0.1,3.852,0.1,0.712,0.02,7.941,2,0.396,0.02,12.461,1,62.415,1.2,141.909,10,A2R001Q01,A21H,90240,#n/a
90240,2014-09-17 11:14:00,0,DWS-RQIS,HGCL2,45.914,2.5,56.483,2,#n/a,#n/a,64,1,0.341,0.05,#n/a,#n/a,2.549,0.1,21.87,1.5,#n/a,#n/a,0.303,0.1,3.432,0.1,0.557,0.02,7.824,2,0.314,0.02,1.718,1,69.933,1.2,147.153,10,A2R001Q01,A21H,90240,#n/a
90240,2014-09-17 11:16:00,0,DWS-RQIS,HGCL2,47.438,2.5,56.211,2,#n/a,#n/a,64,1,0.33,0.05,#n/a,#n/a,2.375,0.1,23.255,1.5,#n/a,#n/a,0.451,0.1,3.503,0.1,0.475,0.02,7.941,2,0.315,0.02,1.698,1,71.827,1.2,145.242,10,A2R001Q01,A21H,90240,#n/a
90240,2014-09-17 11:18:00,1,DWS-RQIS,HGCL2,41.847,2.5,55.749,2,#n/a,#n/a,63.7,1,0.297,0.05,#n/a,#n/a,2.507,0.1,20.838,1.5,#n/a,#n/a,0.05,0.1,4.196,0.1,0.461,0.02,7.859,2,0.369,0.02,1.745,1,72.034,1.2,146.083,10,A2R001Q01,A21H,90240,#n/a
90240,2014-09-17 11:22:00,2,DWS-RQIS,HGCL2,48.935,2.5,55.258,2,#n/a,#n/a,63.4,1,0.268,0.05,#n/a,#n/a,2.134,0.1,19.933,1.5,#n/a,#n/a,0.05,0.1,3.925,0.1,0.532,0.02,8.049,2,0.344,0.02,1.757,1,68.193,1.2,148.984,10,A2R001Q01,A21H,90240,#n/a
90240,2014-09-17 11:24:00,5,DWS-RQIS,HGCL2,42.847,2.5,55.864,2,#n/a,#n/a,63.5,1,0.279,0.05,#n/a,#n/a,2.344,0.1,21.668,1.5,#n/a,#n/a,0.129,0.1,3.771,0.1,0.476,0.02,7.731,2,0.289,0.02,1.924,1,68.061,1.2,145.362,10,A2R001Q01,A21H,90240,#n/a
90240,2014-09-17 11:26:00,10,DWS-RQIS,HGCL2,41.481,2.5,56.166,2,#n/a,#n/a,63,1,0.288,0.05,#n/a,#n/a,2.059,0.1,20.674,1.5,#n/a,#n/a,0.329,0.1,3.483,0.1,0.341,0.02,7.677,2,0.15,0.02,2.375,1,64.545,1.2,146.896,10,A2R001Q01,A21H,90240,#n/a
